date,close,weirdness,iof_flag,shesd_flag,cp_flag,near_cp,tier,reason
2018-10-10,51.30132293701172,2.2481210820898863,True,False,False,False,C,C weak_iof_only
2018-10-11,50.84843826293945,-0.67462501965312,False,False,False,False,,
2018-10-12,52.66471099853516,1.1263426584634222,True,False,False,False,C,C weak_iof_only
2018-10-15,51.53843688964844,-0.1737588122206094,False,False,False,False,,
2018-10-16,52.67419052124024,-0.2984615556072389,False,False,False,False,,
2018-10-17,52.446563720703125,-0.8937951522913907,False,False,False,False,,
2018-10-18,51.22069549560547,-0.1607814855009112,False,False,False,False,,
2018-10-19,52.00080490112305,-0.5371912060644161,False,False,False,False,,
2018-10-22,52.31851959228516,-0.8461011552453016,False,False,False,False,,
2018-10-23,52.81171417236328,-0.7641840391137187,False,False,False,False,,
2018-10-24,51.00018310546875,0.5290626131026119,False,False,False,False,,
2018-10-25,52.116981506347656,-0.3157852804357346,False,False,False,False,,
2018-10-26,51.28709411621094,-0.3875088204427266,False,False,False,False,,
2018-10-29,50.32441711425781,-0.1850127205268802,False,False,False,False,,
2018-10-30,50.57575225830078,-0.4917908473742678,False,False,False,False,,
2018-10-31,51.89409637451172,0.2363623009434659,False,False,False,False,,
2018-11-01,52.69079208374024,-0.3740631478712685,False,False,False,False,,
2018-11-02,49.195777893066406,2.704016996952288,True,False,False,False,C,C weak_iof_only
2018-11-05,47.7991943359375,0.5048503588035509,False,False,False,False,,
2018-11-06,48.31608581542969,0.0408501976580243,False,False,False,False,,
2018-11-07,49.78144073486328,0.7962679039638817,True,False,False,False,C,C weak_iof_only
2018-11-08,49.60773849487305,-0.4787099467731698,False,False,False,False,,
2018-11-09,48.6512336730957,-0.0436970031645263,False,False,False,False,,
2018-11-12,46.200462341308594,1.6995170710789087,True,False,False,False,C,C weak_iof_only
2018-11-13,45.73886489868164,0.0981510213334741,False,False,False,False,,
2018-11-14,44.44687271118164,0.8478055738927215,True,False,False,False,C,C weak_iof_only
2018-11-15,45.543758392333984,1.0224118043374482,True,False,False,False,C,C weak_iof_only
2018-11-16,46.04817962646485,0.0942448392644,False,False,False,False,,
2018-11-19,44.22320175170898,1.2830940215561235,True,False,False,False,C,C weak_iof_only
2018-11-20,42.11030960083008,2.06447662149403,True,False,False,False,C,C weak_iof_only
2018-11-21,42.06271362304688,1.379555965731291,True,False,False,False,C,C weak_iof_only
2018-11-23,40.99438095092773,1.4431908428083509,True,False,False,False,C,C weak_iof_only
2018-11-26,41.548770904541016,1.5739863700020855,True,False,False,False,C,C weak_iof_only
2018-11-27,41.45835494995117,1.122952862387972,True,False,False,False,C,C weak_iof_only
2018-11-28,43.052547454833984,1.980188194176552,True,False,False,False,C,C weak_iof_only
2018-11-29,42.7218132019043,0.6421553287784698,True,False,False,False,C,C weak_iof_only
2018-11-30,42.49102020263672,0.994244819730048,True,False,False,False,C,C weak_iof_only
2018-12-03,43.97574996948242,2.0087409343628138,True,False,False,False,C,C weak_iof_only
2018-12-04,42.04132080078125,1.5203128667648074,True,False,False,False,C,C weak_iof_only
2018-12-06,41.572566986083984,0.3070316203939399,False,False,False,False,,
2018-12-07,40.09021759033203,1.3889040635089418,True,False,False,False,C,C weak_iof_only
2018-12-10,40.35433197021485,1.2026561403888572,True,False,False,False,C,C weak_iof_only
2018-12-11,40.12354278564453,1.0820721054688736,True,False,False,False,C,C weak_iof_only
2018-12-12,40.23535537719727,0.9113539903737132,True,False,False,False,C,C weak_iof_only
2018-12-13,40.675537109375,0.2347856174635194,False,False,False,False,,
2018-12-14,39.37401580810547,0.8521850743104687,True,False,False,False,C,C weak_iof_only
2018-12-17,39.00759506225586,0.0778713216104857,False,False,False,False,,
2018-12-18,39.51439666748047,0.4932109003873909,False,False,False,False,,
2018-12-19,38.28188705444336,1.111461778278189,True,False,False,False,C,C weak_iof_only
2018-12-20,37.31584930419922,0.7268374648206793,True,False,False,False,C,C weak_iof_only
2018-12-21,35.86443328857422,1.1804107743820276,True,False,False,False,C,C weak_iof_only
2018-12-24,34.93648147583008,0.9300866426993892,True,False,False,False,C,C weak_iof_only
2018-12-26,37.39675521850586,3.2842657579224257,True,False,False,False,A,A2 very_strong_iof
2018-12-27,37.15406036376953,0.1360929114225507,False,False,False,False,,
2018-12-28,37.17308807373047,0.0998528914438281,False,False,False,False,,
2018-12-31,37.53238677978516,0.3633407113805224,False,False,False,False,,
2019-01-02,37.5752067565918,0.1416011374013532,False,False,False,False,,
2019-01-03,33.83244323730469,3.637456730977848,True,False,False,False,A,A2 very_strong_iof
2019-01-04,35.2767219543457,2.816992470029728,True,False,False,False,A,A2 very_strong_iof
2019-01-07,35.19820785522461,1.0558546322988835,True,False,False,False,C,C weak_iof_only
2019-01-08,35.86919021606445,1.191681638612455,True,False,False,False,C,C weak_iof_only
2019-01-09,36.47830581665039,0.6769567531026076,True,False,False,False,C,C weak_iof_only
2019-01-10,36.59490203857422,0.4641454062379304,False,False,False,False,,
2019-01-11,36.23561477661133,0.5479035932094783,False,False,False,False,,
2019-01-14,35.69073867797852,0.76928146643372,True,False,False,False,C,C weak_iof_only
2019-01-15,36.42121124267578,0.896411303232979,True,False,False,False,C,C weak_iof_only
2019-01-16,36.86614608764648,0.3857410534687177,False,False,False,False,,
2019-01-17,37.08505630493164,0.2776058154207756,False,False,False,False,,
2019-01-18,37.313472747802734,0.277743306854987,False,False,False,False,,
2019-01-22,36.47592926025391,0.6132176647321926,True,False,False,False,C,C weak_iof_only
2019-01-23,36.62345123291016,0.1003263397750475,False,False,False,False,,
2019-01-24,36.33317184448242,0.0479001535717115,False,False,False,False,,
2019-01-25,37.53714370727539,0.8699218499787296,True,False,False,False,C,C weak_iof_only
2019-01-28,37.18974685668945,-0.2209149863475306,False,False,False,False,,
2019-01-29,36.804290771484375,-0.1665412114778745,False,False,False,False,,
2019-01-30,39.31929397583008,2.460209574014592,True,False,False,False,C,C weak_iof_only
2019-01-31,39.60244369506836,0.0641903694930157,False,False,False,False,,
2019-02-01,39.6214714050293,0.0453529146750112,False,False,False,False,,
2019-02-04,40.74691390991211,0.6734782935275931,True,False,False,False,C,C weak_iof_only
2019-02-05,41.44407653808594,-0.0494209984399163,False,False,False,False,,
2019-02-06,41.45835494995117,-0.0766659662242977,False,False,False,False,,
2019-02-07,40.67316818237305,0.2935936964724016,False,False,False,False,,
2019-02-08,40.7209587097168,-0.6995134822447368,False,False,False,False,,
2019-02-11,40.48676681518555,-0.6083685737661877,False,False,False,False,,
2019-02-12,40.83564758300781,-0.6061816684917104,False,True,False,False,C,C isolated_spike_far_cp
2019-02-13,40.66599655151367,-0.4341366612403611,False,True,False,False,C,C isolated_spike_far_cp
2019-02-14,40.81415557861328,-0.6776006376826136,False,True,False,False,C,C isolated_spike_far_cp
2019-02-15,40.72333908081055,-0.7703015026192077,False,True,False,False,C,C isolated_spike_far_cp
2019-02-19,40.8452262878418,-0.7893537614538022,False,True,False,False,C,C isolated_spike_far_cp
2019-02-20,41.10807037353516,-0.7710928881603221,False,True,False,False,C,C isolated_spike_far_cp
2019-02-21,40.87628173828125,-0.5403689423573291,False,True,False,False,C,C isolated_spike_far_cp
2019-02-22,41.33269882202149,-0.5616069280030868,False,True,False,False,C,C isolated_spike_far_cp
2019-02-25,41.6337776184082,-0.5384236630740022,False,True,False,False,C,C isolated_spike_far_cp
2019-02-26,41.65766143798828,-0.8367237723604556,False,False,False,False,,
2019-02-27,41.78672409057617,-0.742623207254036,False,False,False,False,,
2019-02-28,41.37569427490234,-0.3326591490596688,False,False,False,False,,
2019-03-01,41.81060791015625,-0.5219534626311962,False,False,False,False,,
2019-03-04,42.0208854675293,-0.7486658099127899,False,False,False,False,,
2019-03-05,41.94442367553711,-0.7063683116628781,False,False,False,False,,
2019-03-06,41.70308303833008,-0.1200099212674435,False,False,False,False,,
2019-03-07,41.22038269042969,0.5782557472772858,False,False,False,False,,
2019-03-08,41.3183479309082,-0.0861620218184975,False,False,False,False,,
2019-03-11,42.74971389770508,3.0582744011901237,True,False,False,False,A,A2 very_strong_iof
2019-03-12,43.23002243041992,-0.503041110208971,False,False,False,False,,
2019-03-13,43.42119216918945,-0.7448172143315039,False,False,False,False,,
2019-03-14,43.90388107299805,-0.4799762991135616,False,False,False,False,,
2019-03-15,44.4749870300293,-0.4401743002330861,False,False,False,False,,
2019-03-18,44.92901992797852,-0.56809247774197,False,False,False,False,,
2019-03-19,44.57296371459961,-0.1481672053024586,False,False,False,False,,
2019-03-20,44.96247100830078,-0.6353113678110089,False,False,False,False,,
2019-03-21,46.61845397949219,1.8095418258501448,True,False,False,False,C,C weak_iof_only
2019-03-22,45.6530647277832,0.896016891846091,True,False,False,False,C,C weak_iof_only
2019-03-25,45.10107803344727,-0.3479795276068978,False,False,False,False,,
2019-03-26,44.63509750366211,-0.5569803201925521,False,False,False,False,,
2019-03-27,45.03655624389648,-0.8325274254023161,False,False,False,False,,
2019-03-28,45.09629440307617,-0.9776279128293204,False,False,False,False,,
2019-03-29,45.39020919799805,-0.9223420394673912,False,False,False,False,,
2019-04-01,45.6984748840332,-0.9304416927971876,False,False,False,False,,
2019-04-02,46.36277389526367,-0.6486726666796826,False,False,False,False,,
2019-04-03,46.68059158325195,-0.865592032402472,False,False,False,False,,
2019-04-04,46.761837005615234,-0.7570297033180762,False,False,False,False,,
2019-04-05,47.07487106323242,-0.645304008203077,False,False,False,False,,
2019-04-08,47.815650939941406,-0.3000591928365917,False,False,False,False,,
2019-04-09,47.67226409912109,-0.5579439919458199,False,False,False,False,,
2019-04-10,47.93990707397461,-0.8159308569656092,False,False,False,False,,
2019-04-11,47.54084014892578,-0.439911781074671,False,False,False,False,,
2019-04-12,47.5217170715332,-0.8594677368669683,False,False,False,False,,
2019-04-15,47.60773849487305,-0.8896965196148947,False,False,False,False,,
2019-04-16,47.612525939941406,-0.8932303821706654,False,False,False,False,,
2019-04-17,48.539676666259766,-0.2257586123124803,False,False,False,False,,
2019-04-18,48.71412658691406,-0.9150048320689288,False,False,False,False,,
2019-04-22,48.87422180175781,-0.7300587326983645,False,False,False,False,,
2019-04-23,49.57915878295898,0.2513071041134349,False,False,False,False,,
2019-04-24,49.502689361572266,0.084692297869623,False,False,False,False,,
2019-04-25,49.05343627929688,1.1038656874464805,True,False,False,False,C,C weak_iof_only
2019-04-26,48.81925964355469,0.2396262902090343,False,False,False,False,,
2019-04-29,48.89334487915039,-0.160052274640201,False,False,False,False,,
2019-04-30,47.95183563232422,1.673625381779,True,False,False,False,C,C weak_iof_only
2019-05-01,50.30558776855469,3.098240588498359,True,False,False,False,A,A2 very_strong_iof
2019-05-02,49.97821044921875,-0.723737962658878,False,False,False,False,,
2019-05-03,50.599517822265625,-0.7213352172051438,False,False,False,False,,
2019-05-06,49.81811141967773,-0.2836442651966042,False,False,False,False,,
2019-05-07,48.47515869140625,0.4314123038692938,False,False,False,False,,
2019-05-08,48.48471450805664,-0.9348091049426562,False,False,False,False,,
2019-05-09,47.96379089355469,-0.7029627031724961,False,False,False,False,,
2019-05-10,47.2993278503418,-0.4764015955840427,False,False,False,False,,
2019-05-13,44.550323486328125,2.664322736387157,True,False,False,False,C,C weak_iof_only
2019-05-14,45.255558013916016,-0.3295752390912344,False,False,False,False,,
2019-05-15,45.79768753051758,-0.500709060878958,False,False,False,False,,
2019-05-16,45.59619140625,-0.6701638191607049,False,False,False,False,,
2019-05-17,45.33712005615234,-0.5165628653075504,False,False,False,False,,
2019-05-20,43.919429779052734,0.4194572315181892,False,False,False,False,,
2019-05-21,44.76140213012695,0.1076161742941597,False,False,False,False,,
2019-05-22,43.84506607055664,0.226588737635707,False,False,False,False,,
2019-05-23,43.096641540527344,0.2716635467710534,False,False,False,False,,
2019-05-24,42.93113327026367,-0.0082490517077883,False,False,False,False,,
2019-05-28,42.75362014770508,-0.0254032446990151,False,False,False,False,,
2019-05-29,42.54973602294922,0.0227829886659838,False,False,False,False,,
2019-05-30,42.770416259765625,-0.0632477110222877,False,False,False,False,,
2019-05-31,41.99559783935547,0.8732053490496412,True,False,False,False,C,C weak_iof_only
2019-06-03,41.571022033691406,0.7215116207139817,True,False,False,False,C,C weak_iof_only
2019-06-04,43.09185409545898,2.431481114268343,True,False,False,False,C,C weak_iof_only
2019-06-05,43.78750228881836,0.4644801130504621,False,False,False,False,,
2019-06-06,44.43038177490234,-0.0198424350366512,False,False,False,False,,
2019-06-07,45.61297225952149,0.4182274371301909,False,False,False,False,,
2019-06-10,46.19588851928711,-0.4545571114026868,False,False,False,False,,
2019-06-11,46.7308235168457,-0.6496706590063568,False,False,False,False,,
2019-06-12,46.58209228515625,-0.9379193485408416,False,False,False,False,,
2019-06-13,46.57249450683594,-0.9661721861736756,False,False,False,False,,
2019-06-14,46.2342643737793,-0.8226766281828602,False,False,False,False,,
2019-06-17,46.51012802124024,-0.9083527494465096,False,False,False,False,,
2019-06-18,47.60396957397461,-0.3136872129550104,False,False,False,False,,
2019-06-19,47.46485137939453,-0.9115490430551976,False,False,False,False,,
2019-06-20,47.84625625610352,-0.8990459638557804,False,False,False,False,,
2019-06-21,47.683143615722656,-0.8437329735957486,False,False,False,False,,
2019-06-24,47.63516616821289,-0.8317664149003197,False,False,False,False,,
2019-06-25,46.91312789916992,-0.0568368742400187,False,False,False,False,,
2019-06-26,47.92781829833984,-0.2870840717342416,False,False,False,False,,
2019-06-27,47.91342544555664,-0.6897407427162318,False,False,False,False,,
2019-06-28,47.47684097290039,-0.3970982018854911,False,False,False,False,,
2019-07-01,48.34760665893555,-0.2055376191086846,False,False,False,False,,
2019-07-02,48.630672454833984,-0.3371099947103531,False,False,False,False,,
2019-07-03,49.03366088867188,-0.5760070777855728,False,False,False,False,,
2019-07-05,48.99047470092773,-0.5767635266774341,False,False,False,False,,
2019-07-08,47.98059844970703,0.7117860865331012,True,False,False,False,C,C weak_iof_only
2019-07-09,48.27323532104492,-0.8338665680709118,False,False,False,False,,
2019-07-10,48.7505989074707,-0.6902033337712274,False,False,False,False,,
2019-07-11,48.39558029174805,-0.6121960827955977,False,False,False,False,,
2019-07-12,48.76738357543945,-0.7513834551852078,False,False,False,False,,
2019-07-15,49.22555923461914,-0.7154434779097816,False,False,False,False,,
2019-07-16,49.05525588989258,-0.7541415873298415,False,False,False,False,,
2019-07-17,48.77938461303711,-0.7023434826694909,False,False,False,False,,
2019-07-18,49.33351135253906,-0.4870856596572059,False,False,False,False,,
2019-07-19,48.59707260131836,-0.0420783786518753,False,False,False,False,,
2019-07-22,49.70771408081055,0.3422072393397805,False,False,False,False,,
2019-07-23,50.0963134765625,-0.7901555209598828,False,False,False,False,,
2019-07-24,50.05552673339844,-0.9037290584053248,False,False,False,False,,
2019-07-25,49.65974426269531,-0.5176181386992411,False,False,False,False,,
2019-07-26,49.83246612548828,-0.8317504195511546,False,False,False,False,,
2019-07-29,50.29781723022461,-0.674290434242163,False,False,False,False,,
2019-07-30,50.08193206787109,-0.6730879393799344,False,False,False,False,,
2019-07-31,51.10380935668945,0.1898060155633708,False,False,False,False,,
2019-08-01,49.99796295166016,0.5279920367985586,False,False,False,False,,
2019-08-02,48.94009780883789,0.2121185298848355,False,False,False,False,,
